Season,Team1ID,Team2ID,T1Win,T1PPG,T1FG%,T1FT%,T1Ast,T1Def,T1ORating,T1DRating,T2PPG,T2FG%,T2FT%,T2Ast,T2Def,T2ORating,T2DRating,T1_Seed,T2_Seed,SeedDiff,T1_Rank,T2_Rank,RankDiff
2004,1181,1163,0.0,80.28,0.476,37.342,15.226,14.445,116.114,92.224,77.517,0.477,44.516,15.55,12.066,113.385,91.357,1,2,-1,2.065,8.626,-6.561
2004,1181,1228,1.0,80.28,0.476,37.342,15.226,14.445,116.114,92.224,73.563,0.48,34.161,18.644,9.793,115.69,95.901,1,5,-4,2.065,17.449,-15.384000000000002
2004,1181,1371,1.0,80.28,0.476,37.342,15.226,14.445,116.114,92.224,71.334,0.452,32.269,12.287,7.444,107.27,97.444,1,8,-7,2.065,29.153,-27.087999999999997
2004,1181,1462,1.0,80.28,0.476,37.342,15.226,14.445,116.114,92.224,74.108,0.448,36.866,13.034,8.492,112.822,97.809,1,7,-6,2.065,49.384,-47.319
2004,1186,1329,0.0,63.712,0.42,28.731,17.423,8.962,94.94,89.188,72.593,0.51,35.314,14.846,10.354,113.316,93.768,15,2,15,135.789,8.178,127.61099999999999
2004,1190,1153,0.0,77.696,0.428,37.893,14.715,15.25,105.898,99.506,75.258,0.462,38.439,17.052,11.483,111.545,99.217,13,4,9,67.429,14.14,53.289
2004,1196,1264,0.0,68.483,0.475,30.584,10.134,8.834,102.385,95.198,75.922,0.444,34.431,11.646,11.811,111.133,96.766,5,12,-7,20.867,56.378,-35.510999999999996
2004,1197,1246,0.0,73.05,0.422,35.234,12.35,10.966,102.415,92.974,79.457,0.488,38.698,16.828,10.819,114.245,99.911,16,1,15,277.442,6.86,270.582
2004,1197,1250,1.0,73.05,0.422,35.234,12.35,10.966,102.415,92.974,61.648,0.364,38.574,12.278,10.278,94.034,88.946,16,16,0,277.442,201.0,76.44200000000001
2004,1210,1130,1.0,73.483,0.456,37.334,13.866,12.8,104.06,92.113,62.0,0.471,31.976,16.355,10.048,101.967,92.498,3,6,-3,11.509,33.828,-22.319000000000003
2004,1210,1163,0.0,73.483,0.456,37.334,13.866,12.8,104.06,92.113,77.517,0.477,44.516,15.55,12.066,113.385,91.357,3,2,1,11.509,8.626,2.883000000000001
2004,1210,1242,1.0,73.483,0.456,37.334,13.866,12.8,104.06,92.113,78.023,0.485,39.834,17.412,12.097,107.492,90.817,3,4,-1,11.509,23.009,-11.5
2004,1210,1305,1.0,73.483,0.456,37.334,13.866,12.8,104.06,92.113,76.137,0.433,38.905,12.535,9.458,108.319,93.094,3,10,-7,11.509,36.551,-25.042
2004,1210,1320,1.0,73.483,0.456,37.334,13.866,12.8,104.06,92.113,64.357,0.414,31.446,14.018,5.054,97.748,93.128,3,14,-15,11.509,83.198,-71.689
2004,1210,1329,1.0,73.483,0.456,37.334,13.866,12.8,104.06,92.113,72.593,0.51,35.314,14.846,10.354,113.316,93.768,3,2,1,11.509,8.178,3.3309999999999995
2004,1211,1305,0.0,78.444,0.492,40.861,16.111,8.926,112.022,88.985,76.137,0.433,38.905,12.535,9.458,108.319,93.094,2,10,-8,6.159,36.551,-30.392000000000003
2004,1211,1434,1.0,78.444,0.492,40.861,16.111,8.926,112.022,88.985,60.678,0.366,34.964,11.66,8.09,85.572,81.239,2,15,-15,6.159,153.781,-147.622
2004,1227,1242,0.0,61.352,0.386,30.704,12.315,9.444,90.08,82.733,78.023,0.485,39.834,17.412,12.097,107.492,90.817,13,4,9,74.378,23.009,51.369
2004,1228,1153,1.0,73.563,0.48,34.161,18.644,9.793,115.69,95.901,75.258,0.462,38.439,17.052,11.483,111.545,99.217,5,4,1,17.449,14.14,3.309000000000001
2004,1228,1181,0.0,73.563,0.48,34.161,18.644,9.793,115.69,95.901,80.28,0.476,37.342,15.226,14.445,116.114,92.224,5,1,4,17.449,2.065,15.384000000000002
2004,1228,1293,1.0,73.563,0.48,34.161,18.644,9.793,115.69,95.901,66.707,0.42,32.431,13.293,8.828,103.224,93.446,5,12,-7,17.449,58.969,-41.519999999999996
2004,1242,1210,0.0,78.023,0.485,39.834,17.412,12.097,107.492,90.817,73.483,0.456,37.334,13.866,12.8,104.06,92.113,4,3,1,23.009,11.509,11.5
2004,1242,1227,1.0,78.023,0.485,39.834,17.412,12.097,107.492,90.817,61.352,0.386,30.704,12.315,9.444,90.08,82.733,4,13,-9,23.009,74.378,-51.369
2004,1242,1334,1.0,78.023,0.485,39.834,17.412,12.097,107.492,90.817,66.715,0.464,30.552,16.138,8.198,103.932,94.124,4,12,-8,23.009,71.25,-48.241
2004,1242,1412,1.0,78.023,0.485,39.834,17.412,12.097,107.492,90.817,79.276,0.427,34.683,17.793,13.908,106.15,99.206,4,9,-5,23.009,40.276,-17.267000000000003
2004,1246,1197,1.0,79.457,0.488,38.698,16.828,10.819,114.245,99.911,73.05,0.422,35.234,12.35,10.966,102.415,92.974,1,16,-15,6.86,277.442,-270.582
2004,1246,1412,0.0,79.457,0.488,38.698,16.828,10.819,114.245,99.911,79.276,0.427,34.683,17.793,13.908,106.15,99.206,1,9,-8,6.86,40.276,-33.416000000000004
2004,1250,1197,0.0,61.648,0.364,38.574,12.278,10.278,94.034,88.946,73.05,0.422,35.234,12.35,10.966,102.415,92.974,16,16,0,201.0,277.442,-76.44200000000001
2004,1251,1386,0.0,66.1,0.431,36.817,14.434,10.116,90.58,84.324,76.232,0.468,31.606,15.634,11.922,113.342,95.696,16,1,15,185.708,2.318,183.39
2004,1257,1462,0.0,71.638,0.408,31.966,16.62,10.776,105.322,95.48,74.108,0.448,36.866,13.034,8.492,112.822,97.809,10,7,3,20.592,49.384,-28.792
2004,1264,1196,1.0,75.922,0.444,34.431,11.646,11.811,111.133,96.766,68.483,0.475,30.584,10.134,8.834,102.385,95.198,12,5,7,56.378,20.867,35.510999999999996
2004,1264,1448,0.0,75.922,0.444,34.431,11.646,11.811,111.133,96.766,82.134,0.496,34.628,15.416,9.801,115.768,106.084,12,4,8,56.378,12.757,43.621
2004,1268,1393,0.0,77.655,0.44,39.888,14.431,13.689,106.122,98.846,73.631,0.463,35.322,13.512,11.875,110.418,102.677,4,5,-1,28.693,24.745,3.9480000000000004
2004,1268,1431,1.0,77.655,0.44,39.888,14.431,13.689,106.122,98.846,79.242,0.494,31.672,14.638,6.81,113.071,104.195,4,13,-9,28.693,44.01,-15.316999999999997
2004,1272,1329,0.0,64.346,0.41,33.25,13.308,10.231,103.023,89.129,72.593,0.51,35.314,14.846,10.354,113.316,93.768,7,2,5,24.698,8.178,16.52
2004,1272,1376,1.0,64.346,0.41,33.25,13.308,10.231,103.023,89.129,56.634,0.398,30.45,11.834,11.25,90.686,82.878,7,10,-3,24.698,29.626,-4.928000000000001
2004,1277,1305,0.0,68.857,0.461,28.036,14.357,8.928,102.104,96.109,76.137,0.433,38.905,12.535,9.458,108.319,93.094,7,10,-3,41.81,36.551,5.259
2004,1280,1284,1.0,78.065,0.457,42.065,14.99,14.102,111.47,90.667,60.387,0.385,26.662,12.822,8.71,86.85,81.964,2,15,-15,6.318,163.737,-157.41899999999998
2004,1280,1462,0.0,78.065,0.457,42.065,14.99,14.102,111.47,90.667,74.108,0.448,36.866,13.034,8.492,112.822,97.809,2,7,-5,6.318,49.384,-43.066
2004,1284,1280,0.0,60.387,0.385,26.662,12.822,8.71,86.85,81.964,78.065,0.457,42.065,14.99,14.102,111.47,90.667,15,2,15,163.737,6.318,157.41899999999998
2004,1293,1228,0.0,66.707,0.42,32.431,13.293,8.828,103.224,93.446,73.563,0.48,34.161,18.644,9.793,115.69,95.901,12,5,7,58.969,17.449,41.519999999999996
2004,1301,1418,1.0,70.214,0.438,33.714,13.178,6.322,113.816,102.793,64.76,0.399,32.9,12.78,10.92,96.366,89.628,3,14,-15,12.327,77.031,-64.70400000000001
2004,1301,1435,0.0,70.214,0.438,33.714,13.178,6.322,113.816,102.793,70.08,0.454,31.069,15.31,10.253,109.175,97.478,3,6,-3,12.327,23.564,-11.237
2004,1305,1210,0.0,76.137,0.433,38.905,12.535,9.458,108.319,93.094,73.483,0.456,37.334,13.866,12.8,104.06,92.113,10,3,7,36.551,11.509,25.042
2004,1305,1211,1.0,76.137,0.433,38.905,12.535,9.458,108.319,93.094,78.444,0.492,40.861,16.111,8.926,112.022,88.985,10,2,8,36.551,6.159,30.392000000000003
2004,1305,1277,1.0,76.137,0.433,38.905,12.535,9.458,108.319,93.094,68.857,0.461,28.036,14.357,8.928,102.104,96.109,10,7,3,36.551,41.81,-5.259
2004,1314,1102,1.0,75.908,0.43,37.805,15.556,11.26,108.304,98.349,56.037,0.46,21.037,14.148,9.537,100.33,89.342,6,11,-5,15.654,39.82,-24.166
2004,1314,1400,0.0,75.908,0.43,37.805,15.556,11.26,108.304,98.349,74.196,0.45,39.178,12.282,8.483,115.53,99.158,6,3,3,15.654,12.28,3.3740000000000006
2004,1320,1210,0.0,64.357,0.414,31.446,14.018,5.054,97.748,93.128,73.483,0.456,37.334,13.866,12.8,104.06,92.113,14,3,15,83.198,11.509,71.689
2004,1329,1186,1.0,72.593,0.51,35.314,14.846,10.354,113.316,93.768,63.712,0.42,28.731,17.423,8.962,94.94,89.188,2,15,-15,8.178,135.789,-127.61099999999999
2004,1329,1210,0.0,72.593,0.51,35.314,14.846,10.354,113.316,93.768,73.483,0.456,37.334,13.866,12.8,104.06,92.113,2,3,-1,8.178,11.509,-3.3309999999999995
2004,1329,1272,1.0,72.593,0.51,35.314,14.846,10.354,113.316,93.768,64.346,0.41,33.25,13.308,10.231,103.023,89.129,2,7,-5,8.178,24.698,-16.52
2004,1329,1338,1.0,72.593,0.51,35.314,14.846,10.354,113.316,93.768,61.216,0.41,36.55,11.533,9.616,100.423,86.4,2,3,-1,8.178,7.617,0.5610000000000008
2004,1329,1386,1.0,72.593,0.51,35.314,14.846,10.354,113.316,93.768,76.232,0.468,31.606,15.634,11.922,113.342,95.696,2,1,1,8.178,2.318,5.860000000000001
2004,1334,1242,0.0,66.715,0.464,30.552,16.138,8.198,103.932,94.124,78.023,0.485,39.834,17.412,12.097,107.492,90.817,12,4,8,71.25,23.009,48.241
2004,1334,1344,1.0,66.715,0.464,30.552,16.138,8.198,103.932,94.124,64.797,0.418,34.666,13.926,10.056,99.3,92.19,12,5,7,71.25,17.794,53.456
2004,1338,1329,0.0,61.216,0.41,36.55,11.533,9.616,100.423,86.4,72.593,0.51,35.314,14.846,10.354,113.316,93.768,3,2,1,7.617,8.178,-0.5610000000000008
2004,1338,1416,1.0,61.216,0.41,36.55,11.533,9.616,100.423,86.4,57.258,0.383,34.638,13.345,9.828,89.404,81.477,3,14,-15,7.617,80.051,-72.434
2004,1338,1458,1.0,61.216,0.41,36.55,11.533,9.616,100.423,86.4,67.146,0.436,31.31,12.526,9.095,110.751,93.39,3,6,-3,7.617,15.832,-8.215
2004,1343,1400,0.0,55.54,0.416,26.98,11.98,7.46,98.146,91.714,74.196,0.45,39.178,12.282,8.483,115.53,99.158,14,3,15,111.735,12.28,99.455
2004,1344,1334,0.0,64.797,0.418,34.666,13.926,10.056,99.3,92.19,66.715,0.464,30.552,16.138,8.198,103.932,94.124,5,12,-7,17.794,71.25,-53.456
2004,1350,1458,0.0,64.334,0.44,31.866,14.584,11.15,103.417,97.059,67.146,0.436,31.31,12.526,9.095,110.751,93.39,11,6,5,49.867,15.832,34.035
2004,1356,1104,0.0,67.714,0.427,32.643,14.607,9.196,106.473,98.823,72.102,0.448,33.055,12.412,10.653,111.19,100.917,9,8,1,27.771,35.908,-8.137
2004,1371,1112,1.0,71.334,0.452,32.269,12.287,7.444,107.27,97.444,81.758,0.506,34.293,15.448,9.258,113.514,106.266,8,9,-1,29.153,32.848,-3.6950000000000003
2004,1371,1181,0.0,71.334,0.452,32.269,12.287,7.444,107.27,97.444,80.28,0.476,37.342,15.226,14.445,116.114,92.224,8,1,7,29.153,2.065,27.087999999999997
2004,1376,1272,0.0,56.634,0.398,30.45,11.834,11.25,90.686,82.878,64.346,0.41,33.25,13.308,10.231,103.023,89.129,10,7,3,29.626,24.698,4.928000000000001
2004,1386,1251,1.0,76.232,0.468,31.606,15.634,11.922,113.342,95.696,66.1,0.431,36.817,14.434,10.116,90.58,84.324,1,16,-15,2.318,185.708,-183.39
2004,1386,1329,0.0,76.232,0.468,31.606,15.634,11.922,113.342,95.696,72.593,0.51,35.314,14.846,10.354,113.316,93.768,1,2,-1,2.318,8.178,-5.860000000000001
2004,1386,1403,1.0,76.232,0.468,31.606,15.634,11.922,113.342,95.696,71.416,0.473,32.933,15.534,10.016,108.288,100.848,1,8,-7,2.318,32.949,-30.630999999999997
2004,1386,1448,1.0,76.232,0.468,31.606,15.634,11.922,113.342,95.696,82.134,0.496,34.628,15.416,9.801,115.768,106.084,1,4,-3,2.318,12.757,-10.439
2004,1390,1104,0.0,71.414,0.456,40.233,13.854,10.931,105.655,86.388,72.102,0.448,33.055,12.412,10.653,111.19,100.917,1,8,-7,5.421,35.908,-30.487000000000002
2004,1390,1427,1.0,71.414,0.456,40.233,13.854,10.931,105.655,86.388,58.796,0.334,38.26,7.296,10.352,82.887,80.135,1,16,-15,5.421,226.958,-221.537
2004,1393,1104,0.0,73.631,0.463,35.322,13.512,11.875,110.418,102.677,72.102,0.448,33.055,12.412,10.653,111.19,100.917,5,8,-3,24.745,35.908,-11.163
2004,1393,1140,1.0,73.631,0.463,35.322,13.512,11.875,110.418,102.677,73.288,0.478,34.75,16.634,6.769,119.727,113.25,5,12,-7,24.745,32.582,-7.837
2004,1393,1268,1.0,73.631,0.463,35.322,13.512,11.875,110.418,102.677,77.655,0.44,39.888,14.431,13.689,106.122,98.846,5,4,1,24.745,28.693,-3.9480000000000004
2004,1400,1314,1.0,74.196,0.45,39.178,12.282,8.483,115.53,99.158,75.908,0.43,37.805,15.556,11.26,108.304,98.349,3,6,-3,12.28,15.654,-3.3740000000000006
2004,1400,1343,1.0,74.196,0.45,39.178,12.282,8.483,115.53,99.158,55.54,0.416,26.98,11.98,7.46,98.146,91.714,3,14,-15,12.28,111.735,-99.455
2004,1400,1462,0.0,74.196,0.45,39.178,12.282,8.483,115.53,99.158,74.108,0.448,36.866,13.034,8.492,112.822,97.809,3,7,-4,12.28,49.384,-37.104
2004,1403,1150,1.0,71.416,0.473,32.933,15.534,10.016,108.288,100.848,76.232,0.441,36.946,15.196,13.357,108.218,100.666,8,9,-1,32.949,31.878,1.070999999999998
2004,1403,1386,0.0,71.416,0.473,32.933,15.534,10.016,108.288,100.848,76.232,0.468,31.606,15.634,11.922,113.342,95.696,8,1,7,32.949,2.318,30.630999999999997
2004,1412,1242,0.0,79.276,0.427,34.683,17.793,13.908,106.15,99.206,78.023,0.485,39.834,17.412,12.097,107.492,90.817,9,4,5,40.276,23.009,17.267000000000003
2004,1412,1246,1.0,79.276,0.427,34.683,17.793,13.908,106.15,99.206,79.457,0.488,38.698,16.828,10.819,114.245,99.911,9,1,8,40.276,6.86,33.416000000000004
2004,1412,1449,1.0,79.276,0.427,34.683,17.793,13.908,106.15,99.206,90.862,0.507,38.207,17.569,10.483,113.14,108.269,9,8,1,40.276,66.622,-26.345999999999997
2004,1416,1338,0.0,57.258,0.383,34.638,13.345,9.828,89.404,81.477,61.216,0.41,36.55,11.533,9.616,100.423,86.4,14,3,15,80.051,7.617,72.434
2004,1418,1301,0.0,64.76,0.399,32.9,12.78,10.92,96.366,89.628,70.214,0.438,33.714,13.178,6.322,113.816,102.793,14,3,15,77.031,12.327,64.70400000000001
2004,1427,1390,0.0,58.796,0.334,38.26,7.296,10.352,82.887,80.135,71.414,0.456,40.233,13.854,10.931,105.655,86.388,16,1,15,226.958,5.421,221.537
2004,1428,1130,0.0,58.258,0.428,30.258,12.448,4.948,101.938,93.305,62.0,0.471,31.976,16.355,10.048,101.967,92.498,11,6,5,41.939,33.828,8.110999999999997
2004,1431,1268,0.0,79.242,0.494,31.672,14.638,6.81,113.071,104.195,77.655,0.44,39.888,14.431,13.689,106.122,98.846,13,4,9,44.01,28.693,15.316999999999997
2004,1433,1448,0.0,74.5,0.493,32.345,15.069,10.758,105.92,98.274,82.134,0.496,34.628,15.416,9.801,115.768,106.084,13,4,9,71.677,12.757,58.92000000000001
2004,1434,1211,0.0,60.678,0.366,34.964,11.66,8.09,85.572,81.239,78.444,0.492,40.861,16.111,8.926,112.022,88.985,15,2,15,153.781,6.159,147.622
2004,1435,1163,0.0,70.08,0.454,31.069,15.31,10.253,109.175,97.478,77.517,0.477,44.516,15.55,12.066,113.385,91.357,6,2,4,23.564,8.626,14.938
2004,1435,1301,1.0,70.08,0.454,31.069,15.31,10.253,109.175,97.478,70.214,0.438,33.714,13.178,6.322,113.816,102.793,6,3,3,23.564,12.327,11.237
2004,1435,1444,1.0,70.08,0.454,31.069,15.31,10.253,109.175,97.478,68.535,0.406,37.086,12.586,12.724,102.804,91.948,6,11,-5,23.564,37.622,-14.058
2004,1436,1163,0.0,60.0,0.374,32.914,12.276,8.983,93.264,86.905,77.517,0.477,44.516,15.55,12.066,113.385,91.357,15,2,15,143.632,8.626,135.006
2004,1444,1435,0.0,68.535,0.406,37.086,12.586,12.724,102.804,91.948,70.08,0.454,31.069,15.31,10.253,109.175,97.478,11,6,5,37.622,23.564,14.058
2004,1448,1264,1.0,82.134,0.496,34.628,15.416,9.801,115.768,106.084,75.922,0.444,34.431,11.646,11.811,111.133,96.766,4,12,-8,12.757,56.378,-43.621
2004,1448,1386,0.0,82.134,0.496,34.628,15.416,9.801,115.768,106.084,76.232,0.468,31.606,15.634,11.922,113.342,95.696,4,1,3,12.757,2.318,10.439
2004,1448,1433,1.0,82.134,0.496,34.628,15.416,9.801,115.768,106.084,74.5,0.493,32.345,15.069,10.758,105.92,98.274,4,13,-9,12.757,71.677,-58.92000000000001
2004,1449,1412,0.0,90.862,0.507,38.207,17.569,10.483,113.14,108.269,79.276,0.427,34.683,17.793,13.908,106.15,99.206,8,9,-1,66.622,40.276,26.345999999999997
2004,1458,1338,0.0,67.146,0.436,31.31,12.526,9.095,110.751,93.39,61.216,0.41,36.55,11.533,9.616,100.423,86.4,6,3,3,15.832,7.617,8.215
2004,1458,1350,1.0,67.146,0.436,31.31,12.526,9.095,110.751,93.39,64.334,0.44,31.866,14.584,11.15,103.417,97.059,6,11,-5,15.832,49.867,-34.035
2004,1462,1181,0.0,74.108,0.448,36.866,13.034,8.492,112.822,97.809,80.28,0.476,37.342,15.226,14.445,116.114,92.224,7,1,6,49.384,2.065,47.319
2004,1462,1257,1.0,74.108,0.448,36.866,13.034,8.492,112.822,97.809,71.638,0.408,31.966,16.62,10.776,105.322,95.48,7,10,-3,49.384,20.592,28.792
2004,1462,1280,1.0,74.108,0.448,36.866,13.034,8.492,112.822,97.809,78.065,0.457,42.065,14.99,14.102,111.47,90.667,7,2,5,49.384,6.318,43.066
2004,1462,1400,1.0,74.108,0.448,36.866,13.034,8.492,112.822,97.809,74.196,0.45,39.178,12.282,8.483,115.53,99.158,7,3,4,49.384,12.28,37.104
2005,1104,1454,0.0,73.845,0.5,35.189,15.38,7.758,114.576,104.354,74.282,0.447,31.949,14.57,10.75,112.02,98.592,5,12,-7,18.587,47.714,-29.127
2005,1105,1324,0.0,69.444,0.398,33.296,14.87,11.944,96.587,91.028,72.143,0.461,32.518,13.893,8.0,108.877,100.607,16,16,0,255.448,206.01,49.43800000000002
2005,1112,1228,0.0,79.649,0.509,35.887,16.036,12.234,115.652,100.194,75.812,0.472,34.297,18.719,10.474,116.03,95.968,3,1,2,10.477,1.312,9.165000000000001
2005,1112,1329,1.0,79.649,0.509,35.887,16.036,12.234,115.652,100.194,76.488,0.492,31.696,16.393,8.898,117.663,101.696,3,2,1,10.477,8.367,2.1099999999999994
2005,1112,1412,1.0,79.649,0.509,35.887,16.036,12.234,115.652,100.194,75.153,0.424,33.25,15.338,12.67,102.056,91.884,3,11,-8,10.477,57.495,-47.018
2005,1112,1429,1.0,79.649,0.509,35.887,16.036,12.234,115.652,100.194,63.38,0.453,33.189,16.276,8.914,104.007,90.526,3,14,-15,10.477,57.214,-46.736999999999995
2005,1130,1335,1.0,75.963,0.485,38.232,18.648,11.204,109.468,94.823,67.44,0.4,36.0,15.86,12.06,94.89,85.11,4,13,-9,10.312,87.857,-77.545
2005,1130,1454,0.0,75.963,0.485,38.232,18.648,11.204,109.468,94.823,74.282,0.447,31.949,14.57,10.75,112.02,98.592,4,12,-8,10.312,47.714,-37.402
2005,1137,1242,1.0,63.41,0.438,30.464,13.822,9.804,102.178,94.427,69.357,0.458,35.696,15.322,9.268,105.322,97.307,14,3,15,109.194,7.101,102.093
2005,1137,1458,0.0,63.41,0.438,30.464,13.822,9.804,102.178,94.427,67.789,0.451,32.948,12.965,5.94,108.516,95.38,14,6,8,109.194,20.22,88.974
2005,1150,1301,0.0,70.408,0.414,37.26,12.574,10.852,98.631,92.713,68.874,0.428,29.368,13.845,14.258,103.374,92.831,7,10,-3,33.075,46.911,-13.835999999999999
2005,1151,1448,0.0,62.222,0.425,37.796,12.76,7.518,90.774,85.298,85.957,0.476,40.646,17.784,11.431,114.9,100.322,15,2,15,142.938,4.174,138.76399999999998
2005,1153,1234,1.0,72.017,0.421,39.016,14.484,11.4,107.624,93.208,68.42,0.402,39.629,10.178,9.903,102.428,96.684,7,10,-3,19.917,35.238,-15.320999999999998
2005,1153,1246,0.0,72.017,0.421,39.016,14.484,11.4,107.624,93.208,73.185,0.493,33.849,13.978,12.306,109.536,94.88,7,2,5,19.917,8.101,11.816
2005,1163,1301,0.0,73.857,0.462,41.393,15.196,12.59,107.072,95.791,68.874,0.428,29.368,13.845,14.258,103.374,92.831,2,10,-8,13.945,46.911,-32.966
2005,1163,1416,1.0,73.857,0.462,41.393,15.196,12.59,107.072,95.791,69.875,0.403,32.178,15.75,13.375,106.925,102.018,2,15,-15,13.945,136.347,-122.40200000000002
2005,1166,1452,0.0,66.084,0.438,28.8,12.916,10.334,104.29,98.508,75.416,0.475,29.617,17.466,11.058,112.306,102.474,10,7,3,49.888,41.723,8.165
2005,1175,1181,0.0,54.129,0.395,29.016,10.21,7.564,91.68,86.345,71.075,0.43,36.896,10.718,13.954,106.252,89.863,16,1,15,191.792,5.0,186.792
2005,1181,1175,1.0,71.075,0.43,36.896,10.718,13.954,106.252,89.863,54.129,0.395,29.016,10.21,7.564,91.68,86.345,1,16,-15,5.0,191.792,-186.792
2005,1181,1277,0.0,71.075,0.43,36.896,10.718,13.954,106.252,89.863,78.956,0.474,36.715,15.296,10.437,113.708,96.834,1,5,-4,5.0,13.734,-8.734
2005,1181,1280,1.0,71.075,0.43,36.896,10.718,13.954,106.252,89.863,74.232,0.448,40.178,12.84,10.34,109.806,93.334,1,9,-8,5.0,35.168,-30.168
2005,1184,1246,0.0,67.185,0.457,34.74,14.334,8.315,100.058,94.411,73.185,0.493,33.849,13.978,12.306,109.536,94.88,15,2,15,137.542,8.101,129.441
2005,1192,1228,0.0,64.822,0.429,39.107,13.072,10.268,96.418,91.482,75.812,0.472,34.297,18.719,10.474,116.03,95.968,16,1,15,182.188,1.312,180.87599999999998
2005,1196,1325,1.0,71.362,0.438,35.189,13.604,12.974,105.019,91.288,66.903,0.428,32.903,9.903,12.08,100.568,95.098,4,13,-9,21.657,83.02,-61.363
2005,1196,1437,0.0,71.362,0.438,35.189,13.604,12.974,105.019,91.288,69.713,0.402,39.098,10.523,13.799,105.786,90.452,4,5,-1,21.657,16.33,5.327000000000002
2005,1203,1210,0.0,72.334,0.462,35.334,17.5,13.537,100.844,91.631,70.793,0.448,35.534,12.931,11.604,103.372,91.37,12,5,7,54.863,31.214,23.649
2005,1210,1203,1.0,70.793,0.448,35.534,12.931,11.604,103.372,91.37,72.334,0.462,35.334,17.5,13.537,100.844,91.631,5,12,-7,31.214,54.863,-23.649
2005,1210,1257,0.0,70.793,0.448,35.534,12.931,11.604,103.372,91.37,78.974,0.473,37.264,14.768,11.3,118.074,96.693,5,4,1,31.214,10.798,20.415999999999997
2005,1211,1403,0.0,75.268,0.482,40.268,14.482,7.804,111.93,99.736,72.885,0.492,33.488,16.356,10.471,106.666,94.78,3,6,-3,14.566,29.777,-15.211
2005,1211,1457,1.0,75.268,0.482,40.268,14.482,7.804,111.93,99.736,65.297,0.407,35.296,14.982,7.87,99.692,91.53,3,14,-15,14.566,90.367,-75.801
2005,1228,1112,1.0,75.812,0.472,34.297,18.719,10.474,116.03,95.968,79.649,0.509,35.887,16.036,12.234,115.652,100.194,1,3,-2,1.312,10.477,-9.165000000000001
2005,1228,1192,1.0,75.812,0.472,34.297,18.719,10.474,116.03,95.968,64.822,0.429,39.107,13.072,10.268,96.418,91.482,1,16,-15,1.312,182.188,-180.87599999999998
2005,1228,1257,1.0,75.812,0.472,34.297,18.719,10.474,116.03,95.968,78.974,0.473,37.264,14.768,11.3,118.074,96.693,1,4,-3,1.312,10.798,-9.486
2005,1228,1305,1.0,75.812,0.472,34.297,18.719,10.474,116.03,95.968,64.776,0.417,39.939,12.785,11.431,98.834,89.866,1,9,-8,1.312,35.01,-33.698
2005,1228,1314,0.0,75.812,0.472,34.297,18.719,10.474,116.03,95.968,86.85,0.508,41.016,18.583,12.466,118.876,96.052,1,1,0,1.312,2.229,-0.917
2005,1228,1454,1.0,75.812,0.472,34.297,18.719,10.474,116.03,95.968,74.282,0.447,31.949,14.57,10.75,112.02,98.592,1,12,-15,1.312,47.714,-46.402
2005,1234,1153,0.0,68.42,0.402,39.629,10.178,9.903,102.428,96.684,72.017,0.421,39.016,14.484,11.4,107.624,93.208,10,7,3,35.238,19.917,15.320999999999998
2005,1235,1278,1.0,66.44,0.42,38.983,14.87,14.138,96.071,85.096,60.726,0.396,37.436,11.178,11.887,92.25,85.398,9,8,1,50.366,38.228,12.137999999999998
2005,1235,1314,0.0,66.44,0.42,38.983,14.87,14.138,96.071,85.096,86.85,0.508,41.016,18.583,12.466,118.876,96.052,9,1,8,50.366,2.229,48.137
2005,1242,1137,0.0,69.357,0.458,35.696,15.322,9.268,105.322,97.307,63.41,0.438,30.464,13.822,9.804,102.178,94.427,3,14,-15,7.101,109.194,-102.093
2005,1246,1153,1.0,73.185,0.493,33.849,13.978,12.306,109.536,94.88,72.017,0.421,39.016,14.484,11.4,107.624,93.208,2,7,-5,8.101,19.917,-11.816
2005,1246,1184,1.0,73.185,0.493,33.849,13.978,12.306,109.536,94.88,67.185,0.457,34.74,14.334,8.315,100.058,94.411,2,15,-15,8.101,137.542,-129.441
2005,1246,1277,0.0,73.185,0.493,33.849,13.978,12.306,109.536,94.88,78.956,0.474,36.715,15.296,10.437,113.708,96.834,2,5,-3,8.101,13.734,-5.632999999999999
2005,1246,1428,1.0,73.185,0.493,33.849,13.978,12.306,109.536,94.88,63.437,0.498,34.368,13.89,7.696,106.755,91.346,2,6,-4,8.101,21.881,-13.78
2005,1257,1210,1.0,78.974,0.473,37.264,14.768,11.3,118.074,96.693,70.793,0.448,35.534,12.931,11.604,103.372,91.37,4,5,-1,10.798,31.214,-20.415999999999997
2005,1257,1228,0.0,78.974,0.473,37.264,14.768,11.3,118.074,96.693,75.812,0.472,34.297,18.719,10.474,116.03,95.968,4,1,3,10.798,1.312,9.486
2005,1257,1418,1.0,78.974,0.473,37.264,14.768,11.3,118.074,96.693,66.964,0.447,36.232,12.982,9.554,99.191,93.172,4,13,-9,10.798,76.969,-66.17099999999999
2005,1257,1449,1.0,78.974,0.473,37.264,14.768,11.3,118.074,96.693,87.113,0.498,35.424,18.178,9.484,118.707,102.994,4,1,3,10.798,7.376,3.4219999999999997
